Timestamp,Trend Flags,Status,Value
26-Jun-25 3:38:27 PM WEST,{ },{ok},Fermé
26-Jun-25 3:51:29 PM WEST,{ },{ok},Ouvert
26-Jun-25 3:51:44 PM WEST,{ },{ok},Fermé
26-Jun-25 5:29:04 PM WEST,{ },{ok},Ouvert
26-Jun-25 5:29:20 PM WEST,{ },{ok},Fermé
26-Jun-25 7:32:12 PM WEST,{ },{ok},Ouvert
26-Jun-25 7:33:23 PM WEST,{ },{ok},Fermé
26-Jun-25 9:28:23 PM WEST,{ },{ok},Ouvert
26-Jun-25 11:18:24 PM WEST,{ },{ok},Fermé
27-Jun-25 7:29:45 AM WEST,{ },{ok},Ouvert
27-Jun-25 7:30:00 AM WEST,{ },{ok},Fermé
27-Jun-25 10:45:39 AM WEST,{ },{ok},Ouvert
27-Jun-25 1:58:38 PM WEST,{ },{ok},Fermé
27-Jun-25 3:35:42 PM WEST,{ },{ok},Ouvert
27-Jun-25 3:35:59 PM WEST,{ },{ok},Fermé
27-Jun-25 5:29:19 PM WEST,{ },{ok},Ouvert
27-Jun-25 5:29:39 PM WEST,{ },{ok},Fermé
27-Jun-25 7:58:21 PM WEST,{ },{ok},Ouvert
27-Jun-25 7:59:52 PM WEST,{ },{ok},Fermé
27-Jun-25 8:19:39 PM WEST,{ },{ok},Ouvert
27-Jun-25 8:20:09 PM WEST,{ },{ok},Fermé
27-Jun-25 9:06:58 PM WEST,{ },{ok},Ouvert
27-Jun-25 9:08:15 PM WEST,{ },{ok},Fermé
27-Jun-25 9:38:46 PM WEST,{ },{ok},Ouvert
27-Jun-25 9:40:01 PM WEST,{ },{ok},Fermé
27-Jun-25 11:03:29 PM WEST,{ },{ok},Ouvert
27-Jun-25 11:03:35 PM WEST,{ },{ok},Fermé
28-Jun-25 8:54:40 AM WEST,{ },{ok},Ouvert
28-Jun-25 8:54:56 AM WEST,{ },{ok},Fermé
28-Jun-25 9:56:51 AM WEST,{ },{ok},Ouvert
28-Jun-25 9:57:07 AM WEST,{ },{ok},Fermé
28-Jun-25 11:28:59 AM WEST,{ },{ok},Ouvert
28-Jun-25 11:29:19 AM WEST,{ },{ok},Fermé
28-Jun-25 4:16:27 PM WEST,{ },{ok},Ouvert
28-Jun-25 4:16:47 PM WEST,{ },{ok},Fermé
28-Jun-25 5:02:24 PM WEST,{ },{ok},Ouvert
28-Jun-25 5:02:40 PM WEST,{ },{ok},Fermé
28-Jun-25 5:37:16 PM WEST,{ },{ok},Ouvert
28-Jun-25 5:37:33 PM WEST,{ },{ok},Fermé
28-Jun-25 7:53:33 PM WEST,{ },{ok},Ouvert
28-Jun-25 7:54:44 PM WEST,{ },{ok},Fermé
28-Jun-25 9:51:04 PM WEST,{ },{ok},Ouvert
28-Jun-25 9:52:28 PM WEST,{ },{ok},Fermé
29-Jun-25 9:53:45 AM WEST,{ },{ok},Ouvert
29-Jun-25 9:53:59 AM WEST,{ },{ok},Fermé
29-Jun-25 10:06:23 AM WEST,{ },{ok},Ouvert
29-Jun-25 10:06:39 AM WEST,{ },{ok},Fermé
29-Jun-25 11:45:58 AM WEST,{ },{ok},Ouvert
29-Jun-25 11:46:33 AM WEST,{ },{ok},Fermé
29-Jun-25 3:46:44 PM WEST,{ },{ok},Ouvert
29-Jun-25 3:47:01 PM WEST,{ },{ok},Fermé
29-Jun-25 5:56:27 PM WEST,{ },{ok},Ouvert
29-Jun-25 5:56:44 PM WEST,{ },{ok},Fermé
29-Jun-25 8:02:00 PM WEST,{ },{ok},Ouvert
29-Jun-25 8:02:15 PM WEST,{ },{ok},Fermé
30-Jun-25 12:05:12 AM WEST,{ },{ok},Ouvert
30-Jun-25 12:05:31 AM WEST,{ },{ok},Fermé
30-Jun-25 11:01:27 AM WEST,{ },{ok},Ouvert
30-Jun-25 11:02:51 AM WEST,{ },{ok},Fermé
30-Jun-25 11:50:09 AM WEST,{ },{ok},Ouvert
30-Jun-25 11:51:55 AM WEST,{ },{ok},Fermé
30-Jun-25 12:43:07 PM WEST,{ },{ok},Ouvert
30-Jun-25 1:14:23 PM WEST,{ },{ok},Fermé
30-Jun-25 4:03:34 PM WEST,{ },{ok},Ouvert
30-Jun-25 4:04:41 PM WEST,{ },{ok},Fermé
30-Jun-25 5:05:36 PM WEST,{ },{ok},Ouvert
30-Jun-25 5:05:40 PM WEST,{ },{ok},Fermé
30-Jun-25 5:43:01 PM WEST,{ },{ok},Ouvert
30-Jun-25 5:49:28 PM WEST,{ },{ok},Fermé
30-Jun-25 7:30:52 PM WEST,{ },{ok},Ouvert
30-Jun-25 7:31:07 PM WEST,{ },{ok},Fermé
30-Jun-25 11:30:57 PM WEST,{ },{ok},Ouvert
30-Jun-25 11:31:13 PM WEST,{ },{ok},Fermé
01-Jul-25 11:09:10 AM WEST,{ },{ok},Ouvert
01-Jul-25 11:10:34 AM WEST,{ },{ok},Fermé
01-Jul-25 11:47:19 AM WEST,{ },{ok},Ouvert
01-Jul-25 11:49:13 AM WEST,{ },{ok},Fermé
01-Jul-25 2:14:35 PM WEST,{ },{ok},Ouvert
01-Jul-25 2:14:58 PM WEST,{ },{ok},Fermé
01-Jul-25 4:52:29 PM WEST,{ },{ok},Ouvert
01-Jul-25 4:54:30 PM WEST,{ },{ok},Fermé
01-Jul-25 7:30:30 PM WEST,{ },{ok},Ouvert
01-Jul-25 7:30:48 PM WEST,{ },{ok},Fermé
01-Jul-25 11:58:33 PM WEST,{ },{ok},Ouvert
01-Jul-25 11:58:50 PM WEST,{ },{ok},Fermé
02-Jul-25 10:05:48 AM WEST,{ },{ok},Ouvert
02-Jul-25 10:07:22 AM WEST,{ },{ok},Fermé
02-Jul-25 11:30:06 AM WEST,{ },{ok},Ouvert
02-Jul-25 11:33:36 AM WEST,{ },{ok},Fermé
02-Jul-25 12:29:13 PM WEST,{start},{ok},Fermé
02-Jul-25 1:06:59 PM WEST,{ },{ok},Ouvert
02-Jul-25 1:07:18 PM WEST,{ },{ok},Fermé
02-Jul-25 5:11:59 PM WEST,{ },{ok},Ouvert
02-Jul-25 5:16:52 PM WEST,{ },{ok},Fermé
02-Jul-25 6:02:34 PM WEST,{ },{ok},Ouvert
02-Jul-25 6:02:51 PM WEST,{ },{ok},Fermé
02-Jul-25 7:26:52 PM WEST,{ },{ok},Ouvert
02-Jul-25 7:27:08 PM WEST,{ },{ok},Fermé
02-Jul-25 9:13:29 PM WEST,{ },{ok},Ouvert
02-Jul-25 9:13:52 PM WEST,{ },{ok},Fermé
03-Jul-25 11:06:49 AM WEST,{ },{ok},Ouvert
03-Jul-25 11:08:10 AM WEST,{ },{ok},Fermé
03-Jul-25 11:37:09 AM WEST,{ },{ok},Ouvert
03-Jul-25 11:38:17 AM WEST,{ },{ok},Fermé
03-Jul-25 4:51:03 PM WEST,{ },{ok},Ouvert
03-Jul-25 4:52:21 PM WEST,{ },{ok},Fermé
03-Jul-25 7:47:56 PM WEST,{ },{ok},Ouvert
03-Jul-25 7:48:12 PM WEST,{ },{ok},Fermé
03-Jul-25 9:21:39 PM WEST,{ },{ok},Ouvert
03-Jul-25 9:22:04 PM WEST,{ },{ok},Fermé
04-Jul-25 10:26:09 AM WEST,{ },{ok},Ouvert
04-Jul-25 11:29:34 AM WEST,{ },{ok},Fermé
04-Jul-25 4:01:36 PM WEST,{ },{ok},Ouvert
04-Jul-25 4:03:21 PM WEST,{ },{ok},Fermé
04-Jul-25 7:39:18 PM WEST,{ },{ok},Ouvert
04-Jul-25 11:31:00 PM WEST,{ },{ok},Fermé
05-Jul-25 7:42:33 AM WEST,{ },{ok},Ouvert
05-Jul-25 7:42:51 AM WEST,{ },{ok},Fermé
05-Jul-25 11:23:12 AM WEST,{ },{ok},Ouvert
05-Jul-25 12:09:57 PM WEST,{ },{ok},Fermé
05-Jul-25 4:32:52 PM WEST,{ },{ok},Ouvert
05-Jul-25 4:34:46 PM WEST,{ },{ok},Fermé
05-Jul-25 7:32:17 PM WEST,{ },{ok},Ouvert
05-Jul-25 7:32:31 PM WEST,{ },{ok},Fermé
06-Jul-25 11:16:27 AM WEST,{ },{ok},Ouvert
06-Jul-25 12:04:51 PM WEST,{ },{ok},Fermé
06-Jul-25 3:30:07 PM WEST,{ },{ok},Ouvert
06-Jul-25 3:31:55 PM WEST,{ },{ok},Fermé
06-Jul-25 6:36:30 PM WEST,{ },{ok},Ouvert
06-Jul-25 10:35:26 PM WEST,{ },{ok},Fermé
07-Jul-25 8:29:01 AM WEST,{ },{ok},Ouvert
07-Jul-25 8:29:20 AM WEST,{ },{ok},Fermé
07-Jul-25 9:43:20 AM WEST,{ },{ok},Ouvert
07-Jul-25 10:41:32 AM WEST,{ },{ok},Fermé
07-Jul-25 3:46:00 PM WEST,{ },{ok},Ouvert
07-Jul-25 3:46:34 PM WEST,{ },{ok},Fermé
07-Jul-25 4:00:47 PM WEST,{ },{ok},Ouvert
07-Jul-25 4:01:08 PM WEST,{ },{ok},Fermé
07-Jul-25 4:30:54 PM WEST,{ },{ok},Ouvert
07-Jul-25 4:31:12 PM WEST,{ },{ok},Fermé
07-Jul-25 5:55:23 PM WEST,{ },{ok},Ouvert
07-Jul-25 5:55:45 PM WEST,{ },{ok},Fermé
07-Jul-25 8:32:20 PM WEST,{ },{ok},Ouvert
07-Jul-25 8:33:17 PM WEST,{ },{ok},Fermé
07-Jul-25 9:31:00 PM WEST,{ },{ok},Ouvert
07-Jul-25 9:32:28 PM WEST,{ },{ok},Fermé
08-Jul-25 7:54:52 AM WEST,{ },{ok},Ouvert
08-Jul-25 7:55:07 AM WEST,{ },{ok},Fermé
08-Jul-25 9:30:13 AM WEST,{ },{ok},Ouvert
08-Jul-25 9:30:32 AM WEST,{ },{ok},Fermé
08-Jul-25 11:29:03 AM WEST,{ },{ok},Ouvert
08-Jul-25 11:30:09 AM WEST,{ },{ok},Fermé
08-Jul-25 3:07:54 PM WEST,{ },{ok},Ouvert
08-Jul-25 3:08:10 PM WEST,{ },{ok},Fermé
08-Jul-25 3:47:51 PM WEST,{ },{ok},Ouvert
08-Jul-25 3:48:07 PM WEST,{ },{ok},Fermé
08-Jul-25 4:10:41 PM WEST,{ },{ok},Ouvert
08-Jul-25 4:14:53 PM WEST,{ },{ok},Fermé
08-Jul-25 5:30:48 PM WEST,{ },{ok},Ouvert
08-Jul-25 5:31:07 PM WEST,{ },{ok},Fermé
08-Jul-25 8:13:47 PM WEST,{ },{ok},Ouvert
08-Jul-25 10:53:47 PM WEST,{ },{ok},Fermé
09-Jul-25 7:42:07 AM WEST,{ },{ok},Ouvert
09-Jul-25 9:40:54 AM WEST,{ },{ok},Fermé
09-Jul-25 3:49:23 PM WEST,{start},{ok},Fermé
09-Jul-25 4:43:26 PM WEST,{ },{ok},Ouvert
09-Jul-25 4:43:53 PM WEST,{ },{ok},Fermé
09-Jul-25 4:52:26 PM WEST,{ },{ok},Ouvert
09-Jul-25 4:52:43 PM WEST,{ },{ok},Fermé
09-Jul-25 5:30:36 PM WEST,{start},{ok},Fermé
09-Jul-25 5:35:51 PM WEST,{ },{ok},Ouvert
09-Jul-25 5:36:08 PM WEST,{ },{ok},Fermé
09-Jul-25 7:50:06 PM WEST,{ },{ok},Ouvert
09-Jul-25 7:51:20 PM WEST,{ },{ok},Fermé
09-Jul-25 8:46:49 PM WEST,{ },{ok},Ouvert
09-Jul-25 8:47:10 PM WEST,{ },{ok},Fermé
09-Jul-25 9:58:59 PM WEST,{ },{ok},Ouvert
09-Jul-25 10:00:23 PM WEST,{ },{ok},Fermé
10-Jul-25 7:49:30 AM WEST,{ },{ok},Ouvert
10-Jul-25 7:49:47 AM WEST,{ },{ok},Fermé
10-Jul-25 9:35:19 AM WEST,{ },{ok},Ouvert
10-Jul-25 9:35:34 AM WEST,{ },{ok},Fermé
10-Jul-25 12:14:11 PM WEST,{ },{ok},Ouvert
10-Jul-25 12:14:27 PM WEST,{ },{ok},Fermé
10-Jul-25 1:51:46 PM WEST,{ },{ok},Ouvert
10-Jul-25 1:53:07 PM WEST,{ },{ok},Fermé
10-Jul-25 2:46:51 PM WEST,{ },{ok},Ouvert
10-Jul-25 5:11:23 PM WEST,{ },{ok},Fermé
10-Jul-25 5:12:54 PM WEST,{ },{ok},Ouvert
10-Jul-25 5:59:05 PM WEST,{ },{ok},Fermé
10-Jul-25 6:06:31 PM WEST,{ },{ok},Ouvert
10-Jul-25 7:18:55 PM WEST,{ },{ok},Fermé
10-Jul-25 7:24:46 PM WEST,{ },{ok},Ouvert
10-Jul-25 9:22:16 PM WEST,{ },{ok},Fermé
10-Jul-25 10:18:14 PM WEST,{ },{ok},Ouvert
10-Jul-25 10:19:34 PM WEST,{ },{ok},Fermé
11-Jul-25 7:27:03 AM WEST,{ },{ok},Ouvert
11-Jul-25 7:27:20 AM WEST,{ },{ok},Fermé
11-Jul-25 10:36:22 AM WEST,{ },{ok},Ouvert
11-Jul-25 1:35:01 PM WEST,{ },{ok},Fermé
11-Jul-25 2:00:52 PM WEST,{ },{ok},Ouvert
11-Jul-25 2:04:07 PM WEST,{ },{ok},Fermé
11-Jul-25 3:45:04 PM WEST,{ },{ok},Ouvert
11-Jul-25 3:45:17 PM WEST,{ },{ok},Fermé
11-Jul-25 4:29:31 PM WEST,{ },{ok},Ouvert
11-Jul-25 4:56:39 PM WEST,{ },{ok},Fermé
11-Jul-25 4:56:43 PM WEST,{ },{ok},Ouvert
11-Jul-25 5:37:44 PM WEST,{ },{ok},Fermé
11-Jul-25 7:41:43 PM WEST,{ },{ok},Ouvert
11-Jul-25 7:42:09 PM WEST,{ },{ok},Fermé
11-Jul-25 9:34:30 PM WEST,{ },{ok},Ouvert
11-Jul-25 9:36:00 PM WEST,{ },{ok},Fermé
11-Jul-25 11:46:55 PM WEST,{ },{ok},Ouvert
11-Jul-25 11:47:08 PM WEST,{ },{ok},Fermé
12-Jul-25 8:34:24 AM WEST,{ },{ok},Ouvert
12-Jul-25 8:34:43 AM WEST,{ },{ok},Fermé
12-Jul-25 9:51:34 AM WEST,{ },{ok},Ouvert
12-Jul-25 9:51:52 AM WEST,{ },{ok},Fermé
12-Jul-25 11:29:39 AM WEST,{ },{ok},Ouvert
12-Jul-25 11:30:05 AM WEST,{ },{ok},Fermé
12-Jul-25 2:19:31 PM WEST,{ },{ok},Ouvert
12-Jul-25 2:19:47 PM WEST,{ },{ok},Fermé
12-Jul-25 3:29:01 PM WEST,{ },{ok},Ouvert
12-Jul-25 3:29:22 PM WEST,{ },{ok},Fermé
12-Jul-25 6:42:32 PM WEST,{ },{ok},Ouvert
12-Jul-25 6:42:49 PM WEST,{ },{ok},Fermé
12-Jul-25 8:30:04 PM WEST,{ },{ok},Ouvert
12-Jul-25 8:30:38 PM WEST,{ },{ok},Fermé
12-Jul-25 8:40:48 PM WEST,{ },{ok},Ouvert
12-Jul-25 8:45:28 PM WEST,{ },{ok},Fermé
12-Jul-25 10:10:15 PM WEST,{ },{ok},Ouvert
12-Jul-25 10:11:30 PM WEST,{ },{ok},Fermé
13-Jul-25 9:30:42 AM WEST,{ },{ok},Ouvert
13-Jul-25 9:30:59 AM WEST,{ },{ok},Fermé
13-Jul-25 9:37:52 AM WEST,{ },{ok},Ouvert
13-Jul-25 9:38:08 AM WEST,{ },{ok},Fermé
13-Jul-25 1:46:43 PM WEST,{ },{ok},Ouvert
13-Jul-25 1:46:59 PM WEST,{ },{ok},Fermé
13-Jul-25 1:51:38 PM WEST,{ },{ok},Ouvert
13-Jul-25 1:51:55 PM WEST,{ },{ok},Fermé
13-Jul-25 3:34:55 PM WEST,{ },{ok},Ouvert
13-Jul-25 3:35:35 PM WEST,{ },{ok},Fermé
13-Jul-25 5:47:40 PM WEST,{ },{ok},Ouvert
13-Jul-25 5:48:00 PM WEST,{ },{ok},Fermé
13-Jul-25 7:59:26 PM WEST,{ },{ok},Ouvert
13-Jul-25 7:59:40 PM WEST,{ },{ok},Fermé
13-Jul-25 11:08:29 PM WEST,{ },{ok},Ouvert
13-Jul-25 11:08:48 PM WEST,{ },{ok},Fermé
14-Jul-25 10:21:52 AM WEST,{ },{ok},Ouvert
14-Jul-25 11:41:19 AM WEST,{ },{ok},Fermé
14-Jul-25 1:41:29 PM WEST,{ },{ok},Ouvert
14-Jul-25 1:42:03 PM WEST,{ },{ok},Fermé
14-Jul-25 6:01:31 PM WEST,{ },{ok},Ouvert
14-Jul-25 6:02:00 PM WEST,{ },{ok},Fermé
14-Jul-25 8:00:38 PM WEST,{ },{ok},Ouvert
14-Jul-25 8:00:53 PM WEST,{ },{ok},Fermé
15-Jul-25 7:27:34 AM WEST,{ },{ok},Ouvert
15-Jul-25 7:27:51 AM WEST,{ },{ok},Fermé
15-Jul-25 10:41:32 AM WEST,{ },{ok},Ouvert
15-Jul-25 10:42:47 AM WEST,{ },{ok},Fermé
15-Jul-25 11:48:10 AM WEST,{ },{ok},Ouvert
15-Jul-25 11:49:21 AM WEST,{ },{ok},Fermé
15-Jul-25 4:26:12 PM WEST,{ },{ok},Ouvert
15-Jul-25 4:28:03 PM WEST,{ },{ok},Fermé
15-Jul-25 7:38:34 PM WEST,{ },{ok},Ouvert
15-Jul-25 7:38:50 PM WEST,{ },{ok},Fermé
16-Jul-25 9:47:21 AM WEST,{ },{ok},Ouvert
16-Jul-25 9:48:55 AM WEST,{ },{ok},Fermé
16-Jul-25 10:24:57 AM WEST,{ },{ok},Ouvert
16-Jul-25 11:29:35 AM WEST,{ },{ok},Fermé
16-Jul-25 2:20:45 PM WEST,{start},{ok},Fermé
16-Jul-25 5:12:46 PM WEST,{ },{ok},Ouvert
16-Jul-25 5:14:00 PM WEST,{ },{ok},Fermé
16-Jul-25 7:30:53 PM WEST,{ },{ok},Ouvert
16-Jul-25 7:31:11 PM WEST,{ },{ok},Fermé
17-Jul-25 10:14:47 AM WEST,{ },{ok},Ouvert
17-Jul-25 10:16:06 AM WEST,{ },{ok},Fermé
17-Jul-25 11:21:43 AM WEST,{ },{ok},Ouvert
17-Jul-25 4:28:55 PM WEST,{ },{ok},Fermé
17-Jul-25 7:57:20 PM WEST,{ },{ok},Ouvert
17-Jul-25 7:57:36 PM WEST,{ },{ok},Fermé
18-Jul-25 7:45:53 AM WEST,{ },{ok},Ouvert
18-Jul-25 7:46:10 AM WEST,{ },{ok},Fermé
18-Jul-25 10:14:12 AM WEST,{ },{ok},Ouvert
18-Jul-25 10:15:18 AM WEST,{ },{ok},Fermé
18-Jul-25 1:31:37 PM WEST,{ },{ok},Ouvert
18-Jul-25 1:33:12 PM WEST,{ },{ok},Fermé
18-Jul-25 5:42:55 PM WEST,{ },{ok},Ouvert
18-Jul-25 5:43:10 PM WEST,{ },{ok},Fermé
18-Jul-25 7:32:03 PM WEST,{ },{ok},Ouvert
18-Jul-25 7:32:18 PM WEST,{ },{ok},Fermé
19-Jul-25 8:22:19 AM WEST,{ },{ok},Ouvert
19-Jul-25 8:22:32 AM WEST,{ },{ok},Fermé
19-Jul-25 11:57:09 AM WEST,{ },{ok},Ouvert
19-Jul-25 11:58:54 AM WEST,{ },{ok},Fermé
19-Jul-25 12:44:26 PM WEST,{ },{ok},Ouvert
19-Jul-25 12:45:06 PM WEST,{ },{ok},Fermé
19-Jul-25 5:18:42 PM WEST,{ },{ok},Ouvert
19-Jul-25 5:20:03 PM WEST,{ },{ok},Fermé
19-Jul-25 8:23:57 PM WEST,{ },{ok},Ouvert
19-Jul-25 8:24:12 PM WEST,{ },{ok},Fermé
20-Jul-25 11:20:30 AM WEST,{ },{ok},Ouvert
20-Jul-25 11:22:15 AM WEST,{ },{ok},Fermé
20-Jul-25 12:14:24 PM WEST,{ },{ok},Ouvert
20-Jul-25 12:15:48 PM WEST,{ },{ok},Fermé
20-Jul-25 3:30:58 PM WEST,{ },{ok},Ouvert
20-Jul-25 3:32:27 PM WEST,{ },{ok},Fermé
20-Jul-25 7:28:11 PM WEST,{ },{ok},Ouvert
20-Jul-25 7:30:15 PM WEST,{ },{ok},Fermé
20-Jul-25 9:48:51 PM WEST,{ },{ok},Ouvert
20-Jul-25 9:49:59 PM WEST,{ },{ok},Fermé
21-Jul-25 8:28:26 AM WEST,{ },{ok},Ouvert
21-Jul-25 8:28:43 AM WEST,{ },{ok},Fermé
21-Jul-25 9:31:33 AM WEST,{ },{ok},Ouvert
21-Jul-25 9:31:49 AM WEST,{ },{ok},Fermé
21-Jul-25 12:01:55 PM WEST,{ },{ok},Ouvert
21-Jul-25 12:02:57 PM WEST,{ },{ok},Fermé
21-Jul-25 1:21:34 PM WEST,{ },{ok},Ouvert
21-Jul-25 1:23:15 PM WEST,{ },{ok},Fermé
21-Jul-25 1:41:14 PM WEST,{ },{ok},Ouvert
21-Jul-25 1:45:16 PM WEST,{ },{ok},Fermé
21-Jul-25 3:38:49 PM WEST,{ },{ok},Ouvert
21-Jul-25 3:39:10 PM WEST,{ },{ok},Fermé
21-Jul-25 5:41:27 PM WEST,{ },{ok},Ouvert
21-Jul-25 5:42:16 PM WEST,{ },{ok},Fermé
21-Jul-25 7:58:18 PM WEST,{ },{ok},Ouvert
21-Jul-25 7:58:46 PM WEST,{ },{ok},Fermé
21-Jul-25 9:30:59 PM WEST,{ },{ok},Ouvert
21-Jul-25 9:32:12 PM WEST,{ },{ok},Fermé
22-Jul-25 7:35:57 AM WEST,{ },{ok},Ouvert
22-Jul-25 7:36:14 AM WEST,{ },{ok},Fermé
22-Jul-25 9:31:26 AM WEST,{ },{ok},Ouvert
22-Jul-25 9:31:45 AM WEST,{ },{ok},Fermé
22-Jul-25 11:33:58 AM WEST,{ },{ok},Ouvert
22-Jul-25 11:34:17 AM WEST,{ },{ok},Fermé
22-Jul-25 1:29:44 PM WEST,{ },{ok},Ouvert
22-Jul-25 1:30:03 PM WEST,{ },{ok},Fermé
22-Jul-25 3:40:51 PM WEST,{ },{ok},Ouvert
22-Jul-25 3:50:19 PM WEST,{ },{ok},Fermé
22-Jul-25 5:36:00 PM WEST,{ },{ok},Ouvert
22-Jul-25 5:36:37 PM WEST,{ },{ok},Fermé
22-Jul-25 7:56:21 PM WEST,{ },{ok},Ouvert
22-Jul-25 7:56:37 PM WEST,{ },{ok},Fermé
22-Jul-25 7:59:16 PM WEST,{ },{ok},Ouvert
22-Jul-25 7:59:32 PM WEST,{ },{ok},Fermé
22-Jul-25 9:26:58 PM WEST,{ },{ok},Ouvert
23-Jul-25 7:16:28 AM WEST,{ },{ok},Fermé
23-Jul-25 8:48:05 AM WEST,{ },{ok},Ouvert
23-Jul-25 8:48:21 AM WEST,{ },{ok},Fermé
23-Jul-25 9:29:40 AM WEST,{ },{ok},Ouvert
23-Jul-25 9:29:58 AM WEST,{ },{ok},Fermé
23-Jul-25 12:53:20 PM WEST,{ },{ok},Ouvert
23-Jul-25 12:53:42 PM WEST,{ },{ok},Fermé
23-Jul-25 1:31:28 PM WEST,{ },{ok},Ouvert
23-Jul-25 1:31:49 PM WEST,{ },{ok},Fermé
23-Jul-25 3:32:01 PM WEST,{ },{ok},Ouvert
23-Jul-25 3:32:20 PM WEST,{ },{ok},Fermé
23-Jul-25 4:31:11 PM WEST,{start},{ok},Fermé
23-Jul-25 4:41:37 PM WEST,{start},{ok},Fermé
23-Jul-25 5:37:53 PM WEST,{ },{ok},Ouvert
23-Jul-25 5:38:13 PM WEST,{ },{ok},Fermé
23-Jul-25 8:00:26 PM WEST,{ },{ok},Ouvert
23-Jul-25 8:00:50 PM WEST,{ },{ok},Fermé
23-Jul-25 10:15:43 PM WEST,{ },{ok},Ouvert
23-Jul-25 10:17:35 PM WEST,{ },{ok},Fermé
24-Jul-25 8:39:54 AM WEST,{ },{ok},Ouvert
24-Jul-25 8:40:11 AM WEST,{ },{ok},Fermé
24-Jul-25 9:39:03 AM WEST,{ },{ok},Ouvert
24-Jul-25 9:39:21 AM WEST,{ },{ok},Fermé
24-Jul-25 11:07:57 AM WEST,{ },{ok},Ouvert
24-Jul-25 11:08:00 AM WEST,{ },{ok},Fermé
24-Jul-25 11:09:39 AM WEST,{ },{ok},Ouvert
24-Jul-25 11:09:43 AM WEST,{ },{ok},Fermé
24-Jul-25 11:23:06 AM WEST,{ },{ok},Ouvert
24-Jul-25 11:23:23 AM WEST,{ },{ok},Fermé
24-Jul-25 12:11:22 PM WEST,{ },{ok},Ouvert
24-Jul-25 1:48:12 PM WEST,{ },{ok},Fermé
24-Jul-25 3:31:08 PM WEST,{ },{ok},Ouvert
24-Jul-25 3:31:27 PM WEST,{ },{ok},Fermé
24-Jul-25 3:47:45 PM WEST,{ },{ok},Ouvert
24-Jul-25 5:03:34 PM WEST,{ },{ok},Fermé
24-Jul-25 5:37:24 PM WEST,{ },{ok},Ouvert
24-Jul-25 5:37:46 PM WEST,{ },{ok},Fermé
24-Jul-25 8:17:39 PM WEST,{ },{ok},Ouvert
24-Jul-25 8:18:15 PM WEST,{ },{ok},Fermé
24-Jul-25 9:32:55 PM WEST,{ },{ok},Ouvert
24-Jul-25 9:33:56 PM WEST,{ },{ok},Fermé
25-Jul-25 7:03:59 AM WEST,{ },{ok},Ouvert
25-Jul-25 7:04:25 AM WEST,{ },{ok},Fermé
25-Jul-25 7:43:04 AM WEST,{ },{ok},Ouvert
25-Jul-25 7:43:32 AM WEST,{ },{ok},Fermé
25-Jul-25 9:31:28 AM WEST,{ },{ok},Ouvert
25-Jul-25 9:32:02 AM WEST,{ },{ok},Fermé
25-Jul-25 11:36:26 AM WEST,{ },{ok},Ouvert
25-Jul-25 11:36:53 AM WEST,{ },{ok},Fermé
25-Jul-25 11:36:56 AM WEST,{ },{ok},Ouvert
25-Jul-25 11:36:58 AM WEST,{ },{ok},Fermé
25-Jul-25 1:31:08 PM WEST,{ },{ok},Ouvert
25-Jul-25 1:31:36 PM WEST,{ },{ok},Fermé
25-Jul-25 1:31:38 PM WEST,{ },{ok},Ouvert
25-Jul-25 3:33:05 PM WEST,{ },{ok},Fermé
25-Jul-25 3:33:06 PM WEST,{ },{ok},Ouvert
25-Jul-25 5:32:35 PM WEST,{ },{ok},Fermé
25-Jul-25 8:29:28 PM WEST,{ },{ok},Ouvert
25-Jul-25 8:31:37 PM WEST,{ },{ok},Fermé
25-Jul-25 9:39:01 PM WEST,{ },{ok},Ouvert
25-Jul-25 9:40:28 PM WEST,{ },{ok},Fermé
26-Jul-25 7:24:28 AM WEST,{ },{ok},Ouvert
26-Jul-25 7:24:44 AM WEST,{ },{ok},Fermé
26-Jul-25 9:48:38 AM WEST,{ },{ok},Ouvert
26-Jul-25 9:48:53 AM WEST,{ },{ok},Fermé
26-Jul-25 11:42:58 AM WEST,{ },{ok},Ouvert
26-Jul-25 11:43:15 AM WEST,{ },{ok},Fermé
26-Jul-25 12:36:32 PM WEST,{ },{ok},Ouvert
26-Jul-25 12:36:37 PM WEST,{ },{ok},Fermé
26-Jul-25 12:38:41 PM WEST,{ },{ok},Ouvert
26-Jul-25 12:38:44 PM WEST,{ },{ok},Fermé
26-Jul-25 1:23:00 PM WEST,{ },{ok},Ouvert
26-Jul-25 1:25:13 PM WEST,{ },{down},Ouvert
26-Jul-25 1:30:17 PM WEST,{ },{ok},Ouvert
26-Jul-25 4:30:05 PM WEST,{ },{ok},Fermé
26-Jul-25 4:32:34 PM WEST,{ },{ok},Ouvert
26-Jul-25 4:32:52 PM WEST,{ },{ok},Fermé
26-Jul-25 5:27:45 PM WEST,{ },{ok},Ouvert
26-Jul-25 5:28:02 PM WEST,{ },{ok},Fermé
26-Jul-25 8:52:07 PM WEST,{ },{ok},Ouvert
26-Jul-25 8:53:21 PM WEST,{ },{ok},Fermé
26-Jul-25 10:59:16 PM WEST,{ },{ok},Ouvert
26-Jul-25 10:59:36 PM WEST,{ },{ok},Fermé
27-Jul-25 10:01:28 AM WEST,{ },{ok},Ouvert
